hebergement,restauration,greta,pial,ecole_elementaire,ecole_maternelle,lycee_agricole,lycee_militaire,lycee_des_metiers,etat,type_etablissement,ulis,segpa,appartenance_education_prioritaire,code_nature,libelle_nature,section_sport,section_arts,section_theatre,section_cinema,section_europeenne,section_internationale,code_region,libelle_region,code_academie,code_departement,libelle_departement,statut_public_prive,ministere_tutelle,type_contrat_prive,code_type_contrat_prive,libelle_academie
0.0,1.0,,19,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,19,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,19,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
1.0,1.0,0.0,25,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,302,574,1.0,1.0,0.0,0.0,1.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,25,,,0.0,0.0,0.0,68965,9173,0.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,0.0,25,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,302,574,0.0,0.0,0.0,1.0,1.0,0.0,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,0.0,25,,,0.0,0.0,0.0,68965,9173,1.0,1.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,25,,,0.0,0.0,0.0,68965,9173,0.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,25,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,25,,,0.0,0.0,0.0,68965,9173,0.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,25,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,24,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,24,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,24,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
1.0,1.0,0.0,24,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,302,574,1.0,1.0,1.0,0.0,1.0,0.0,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
1.0,1.0,0.0,24,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,320,1693,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
1.0,1.0,0.0,24,,,0.0,0.0,0.0,68965,9173,0.0,1.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
1.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,24,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
1.0,1.0,0.0,24,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,301,92,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
1.0,1.0,1.0,23,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,306,1037,1.0,1.0,0.0,0.0,1.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
1.0,1.0,0.0,23,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,302,574,0.0,1.0,1.0,1.0,1.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,23,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,23,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,320,1693,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,23,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,23,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,18,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,18,,,0.0,0.0,0.0,68965,9173,0.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,4,41.0,3468
0.0,1.0,,18,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,18,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,18,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,18,1.0,0.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,18,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
1.0,1.0,1.0,18,,,0.0,0.0,1.0,68965,5646,1.0,0.0,61271,306,1037,1.0,1.0,0.0,0.0,1.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
1.0,1.0,1.0,10,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,300,1254,0.0,1.0,0.0,0.0,1.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,1.0,10,,,0.0,0.0,0.0,68965,5646,1.0,0.0,61271,320,1693,0.0,0.0,0.0,0.0,1.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,10,,,0.0,0.0,0.0,68965,9173,0.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,10,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,10,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,10,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,10,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,10,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,10,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,10,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,0.0,26,,,0.0,0.0,0.0,68965,9173,0.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,26,,,0.0,0.0,0.0,68965,9173,0.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,26,,,0.0,0.0,0.0,68965,9173,1.0,1.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
1.0,1.0,0.0,26,,,0.0,0.0,0.0,68965,9173,0.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
1.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
1.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,12926,65716,7559,30.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,26,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
1.0,1.0,0.0,22,,,0.0,0.0,0.0,68965,5646,0.0,0.0,61271,300,1254,0.0,1.0,1.0,0.0,1.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,22,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,0.0,22,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,22,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,22,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,22,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,22,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,22,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,22,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,22,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,22,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
0.0,1.0,,22,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,28,3468,70,14.0,574,54080,65716,56083,99.0,3468
